"state1_name","state2_name","state1_fips","state2_fips","distance_km","state_comb","n","mig_1yago","mig_current"
"Pennsylvania","Texas",42,48,2188.73120117188,4248,4,"Pennsylvania","Texas"
"Pennsylvania","Louisiana",42,22,1675.96496582031,4222,NA,"Pennsylvania","Louisiana"
"Pennsylvania","Florida",42,12,1431.46008300781,4212,3,"Pennsylvania","Florida"
"Pennsylvania","Kentucky",42,21,745.252197265625,4221,NA,"Pennsylvania","Kentucky"
"Pennsylvania","Tennessee",42,47,930.393859863281,4247,NA,"Pennsylvania","Tennessee"
"Pennsylvania","New York",42,36,297.262390136719,4236,8,"Pennsylvania","New York"
"Pennsylvania","Georgia",42,13,1044.27685546875,4213,9,"Pennsylvania","Georgia"
"Pennsylvania","Hawaii",42,15,7610.17724609375,4215,NA,"Pennsylvania","Hawaii"
"Pennsylvania","Delaware",42,10,286.563262939453,4210,22,"Pennsylvania","Delaware"
"Pennsylvania","Washington",42,53,3438.375,4253,NA,"Pennsylvania","Washington"
"Pennsylvania","Oklahoma",42,40,1813.22839355469,4240,NA,"Pennsylvania","Oklahoma"
"Pennsylvania","West Virginia",42,54,346.403228759766,4254,6,"Pennsylvania","West Virginia"
"Pennsylvania","Alaska",42,2,5276.23583984375,4202,5,"Pennsylvania","Alaska"
"Pennsylvania","Colorado",42,8,2365.04931640625,4208,1,"Pennsylvania","Colorado"
"Pennsylvania","North Carolina",42,37,604.363159179688,4237,NA,"Pennsylvania","North Carolina"
"Pennsylvania","Indiana",42,18,726.354370117188,4218,NA,"Pennsylvania","Indiana"
"Pennsylvania","Kansas",42,20,1776.49816894531,4220,NA,"Pennsylvania","Kansas"
"Pennsylvania","District of Columbia",42,11,229.472320556641,4211,3,"Pennsylvania","District of Columbia"
"Pennsylvania","Rhode Island",42,44,530.875427246094,4244,2,"Pennsylvania","Rhode Island"
"Pennsylvania","Wyoming",42,56,2459.23876953125,4256,NA,"Pennsylvania","Wyoming"
"Pennsylvania","Mississippi",42,28,1388.96911621094,4228,1,"Pennsylvania","Mississippi"
"Pennsylvania","Massachusetts",42,25,524.975952148438,4225,5,"Pennsylvania","Massachusetts"
"Pennsylvania","Connecticut",42,9,431.834777832031,4209,4,"Pennsylvania","Connecticut"
"Pennsylvania","Vermont",42,50,550.363403320312,4250,9,"Pennsylvania","Vermont"
"Pennsylvania","Maine",42,23,853.382568359375,4223,NA,"Pennsylvania","Maine"
"Pennsylvania","New Hampshire",42,33,598.771850585938,4233,NA,"Pennsylvania","New Hampshire"
"Pennsylvania","New Mexico",42,35,2581.9150390625,4235,NA,"Pennsylvania","New Mexico"
"Pennsylvania","Ohio",42,39,426.886810302734,4239,1,"Pennsylvania","Ohio"
"Pennsylvania","Alabama",42,1,1206.00231933594,4201,NA,"Pennsylvania","Alabama"
"Pennsylvania","Nebraska",42,31,1836.47448730469,4231,2,"Pennsylvania","Nebraska"
"Pennsylvania","South Dakota",42,46,1869.95812988281,4246,1,"Pennsylvania","South Dakota"
"Pennsylvania","Nevada",42,32,3280.01831054688,4232,NA,"Pennsylvania","Nevada"
"Pennsylvania","New Jersey",42,34,276.192352294922,4234,5,"Pennsylvania","New Jersey"
"Pennsylvania","North Dakota",42,38,1941.18225097656,4238,NA,"Pennsylvania","North Dakota"
"Pennsylvania","South Carolina",42,45,821.779235839844,4245,NA,"Pennsylvania","South Carolina"
"Pennsylvania","Arizona",42,4,3052.58129882812,4204,1,"Pennsylvania","Arizona"
"Pennsylvania","Arkansas",42,5,1444.43176269531,4205,NA,"Pennsylvania","Arkansas"
"Colorado","California",8,6,1234.06555175781,806,14,"Colorado","California"
"Colorado","Wisconsin",8,55,1429.95825195312,855,4,"Colorado","Wisconsin"
"Colorado","Idaho",8,16,958.848388671875,816,4,"Colorado","Idaho"
"Colorado","Minnesota",8,27,1223.51403808594,827,NA,"Colorado","Minnesota"
"Colorado","Iowa",8,19,1073.3994140625,819,NA,"Colorado","Iowa"
"Colorado","Missouri",8,29,1137.46984863281,829,NA,"Colorado","Missouri"
"Colorado","Maryland",8,24,2478.197265625,824,NA,"Colorado","Maryland"
"Colorado","Oregon",8,41,1363.67810058594,841,NA,"Colorado","Oregon"
"Colorado","Michigan",8,26,1771.78112792969,826,NA,"Colorado","Michigan"
"Colorado","Montana",8,30,954.961486816406,830,NA,"Colorado","Montana"
"Colorado","Utah",8,49,528.947998046875,849,3,"Colorado","Utah"
"Colorado","Virginia",8,51,2333.01611328125,851,10,"Colorado","Virginia"
"Colorado","Illinois",8,17,1405.41772460938,817,NA,"Colorado","Illinois"
"Colorado","Texas",8,48,1013.0673828125,848,3,"Colorado","Texas"
"Colorado","Louisiana",8,22,1522.32580566406,822,NA,"Colorado","Louisiana"
"Colorado","Florida",8,12,2418.20922851562,812,NA,"Colorado","Florida"
"Colorado","Kentucky",8,21,1771.47106933594,821,NA,"Colorado","Kentucky"
"Colorado","Tennessee",8,47,1727.46020507812,847,2,"Colorado","Tennessee"
"Colorado","New York",8,36,2546.3994140625,836,NA,"Colorado","New York"
"Colorado","Georgia",8,13,2109.18798828125,813,10,"Colorado","Georgia"
"Colorado","Hawaii",8,15,5254.52099609375,815,1,"Colorado","Hawaii"
"Colorado","Delaware",8,10,2584.67724609375,810,NA,"Colorado","Delaware"
"Colorado","Washington",8,53,1525.32897949219,853,NA,"Colorado","Washington"
"Colorado","Oklahoma",8,40,806.474243164062,840,NA,"Colorado","Oklahoma"
"Colorado","West Virginia",8,54,2153.03344726562,854,NA,"Colorado","West Virginia"
"Colorado","Alaska",8,2,4105.3251953125,802,NA,"Colorado","Alaska"
"Colorado","Pennsylvania",8,42,2365.04931640625,842,NA,"Colorado","Pennsylvania"
"Colorado","North Carolina",8,37,2355.73681640625,837,NA,"Colorado","North Carolina"
"Colorado","Indiana",8,18,1654.19006347656,818,NA,"Colorado","Indiana"
"Colorado","Kansas",8,20,624.180053710938,820,4,"Colorado","Kansas"
"Colorado","District of Columbia",8,11,2457.025390625,811,NA,"Colorado","District of Columbia"
"Colorado","Rhode Island",8,44,2879.83056640625,844,NA,"Colorado","Rhode Island"
"Colorado","Wyoming",8,56,475.33203125,856,17,"Colorado","Wyoming"
"Colorado","Mississippi",8,28,1588.5068359375,828,1,"Colorado","Mississippi"
"Colorado","Massachusetts",8,25,2856.00146484375,825,NA,"Colorado","Massachusetts"
"Colorado","Connecticut",8,9,2781.29248046875,809,NA,"Colorado","Connecticut"
"Colorado","Vermont",8,50,2775.1123046875,850,NA,"Colorado","Vermont"
"Colorado","Maine",8,23,3047.81494140625,823,NA,"Colorado","Maine"
"Colorado","New Hampshire",8,33,2862.57495117188,833,1,"Colorado","New Hampshire"
"Colorado","New Mexico",8,35,512.851257324219,835,8,"Colorado","New Mexico"
"Colorado","Ohio",8,39,1948.02001953125,839,NA,"Colorado","Ohio"
"Colorado","Alabama",8,1,1818.23022460938,801,NA,"Colorado","Alabama"
"Colorado","Nebraska",8,31,563.814025878906,831,4,"Colorado","Nebraska"
"Colorado","South Dakota",8,46,749.199096679688,846,8,"Colorado","South Dakota"
"Colorado","Nevada",8,32,955.707397460938,832,3,"Colorado","Nevada"
"Colorado","New Jersey",8,34,2636.4609375,834,NA,"Colorado","New Jersey"
"Colorado","North Dakota",8,38,1025.61364746094,838,NA,"Colorado","North Dakota"
"Colorado","South Carolina",8,45,2269.20581054688,845,2,"Colorado","South Carolina"
"Colorado","Arizona",8,4,756.766052246094,804,8,"Colorado","Arizona"
"Colorado","Arkansas",8,5,1249.39270019531,805,NA,"Colorado","Arkansas"
"North Carolina","California",37,6,3585.03662109375,3706,2,"North Carolina","California"
"North Carolina","Wisconsin",37,55,1362.76232910156,3755,NA,"North Carolina","Wisconsin"
"North Carolina","Idaho",37,16,3146.59375,3716,NA,"North Carolina","Idaho"
"North Carolina","Minnesota",37,27,1737.39587402344,3727,NA,"North Carolina","Minnesota"
"North Carolina","Iowa",37,19,1433.91943359375,3719,1,"North Carolina","Iowa"
"North Carolina","Missouri",37,29,1219.12145996094,3729,NA,"North Carolina","Missouri"
"North Carolina","Maryland",37,24,442.568634033203,3724,NA,"North Carolina","Maryland"
"North Carolina","Oregon",37,41,3618.09619140625,3741,NA,"North Carolina","Oregon"
"North Carolina","Michigan",37,26,1110.21789550781,3726,NA,"North Carolina","Michigan"
"North Carolina","Montana",37,30,2822.41162109375,3730,5,"North Carolina","Montana"
"North Carolina","Utah",37,49,2883.29833984375,3749,NA,"North Carolina","Utah"
"North Carolina","Virginia",37,51,221.259017944336,3751,10,"North Carolina","Virginia"
"North Carolina","Illinois",37,17,1010.71185302734,3717,NA,"North Carolina","Illinois"
"North Carolina","Texas",37,48,1917.28283691406,3748,11,"North Carolina","Texas"
"North Carolina","Louisiana",37,22,1286.99975585938,3722,4,"North Carolina","Louisiana"
"North Carolina","Florida",37,12,834.159301757812,3712,5,"North Carolina","Florida"
"North Carolina","Kentucky",37,21,589.280212402344,3721,1,"North Carolina","Kentucky"
"North Carolina","Tennessee",37,47,647.906799316406,3747,11,"North Carolina","Tennessee"
"North Carolina","New York",37,36,879.55029296875,3736,2,"North Carolina","New York"
"North Carolina","Georgia",37,13,508.275970458984,3713,NA,"North Carolina","Georgia"
"North Carolina","Hawaii",37,15,7586.69873046875,3715,1,"North Carolina","Hawaii"
"North Carolina","Delaware",37,10,502.778778076172,3710,1,"North Carolina","Delaware"
"North Carolina","Washington",37,53,3634.7861328125,3753,5,"North Carolina","Washington"
"North Carolina","Oklahoma",37,40,1653.98779296875,3740,NA,"North Carolina","Oklahoma"
"North Carolina","West Virginia",37,54,366.560791015625,3754,5,"North Carolina","West Virginia"
"North Carolina","Alaska",37,2,5699.8837890625,3702,1,"North Carolina","Alaska"
"North Carolina","Pennsylvania",37,42,604.363159179688,3742,6,"North Carolina","Pennsylvania"
"North Carolina","Colorado",37,8,2355.73681640625,3708,NA,"North Carolina","Colorado"
"North Carolina","Indiana",37,18,788.848205566406,3718,NA,"North Carolina","Indiana"
"North Carolina","Kansas",37,20,1731.97424316406,3720,1,"North Carolina","Kansas"
"North Carolina","District of Columbia",37,11,419.004974365234,3711,3,"North Carolina","District of Columbia"
"North Carolina","Rhode Island",37,44,949.604125976562,3744,NA,"North Carolina","Rhode Island"
"North Carolina","Wyoming",37,56,2564.02319335938,3756,NA,"North Carolina","Wyoming"
"North Carolina","Mississippi",37,28,1013.76770019531,3728,NA,"North Carolina","Mississippi"
"North Carolina","Massachusetts",37,25,981.77978515625,3725,NA,"North Carolina","Massachusetts"
"North Carolina","Connecticut",37,9,876.692993164062,3709,2,"North Carolina","Connecticut"
"North Carolina","Vermont",37,50,1097.50012207031,3750,NA,"North Carolina","Vermont"
"North Carolina","Maine",37,23,1373.19970703125,3723,3,"North Carolina","Maine"
"North Carolina","New Hampshire",37,33,1112.68298339844,3733,NA,"North Carolina","New Hampshire"
"North Carolina","New Mexico",37,35,2449.39892578125,3735,NA,"North Carolina","New Mexico"
"North Carolina","Ohio",37,39,614.815490722656,3739,1,"North Carolina","Ohio"
"North Carolina","Alabama",37,1,768.233764648438,3701,1,"North Carolina","Alabama"
"North Carolina","Nebraska",37,31,1906.50366210938,3731,NA,"North Carolina","Nebraska"
"North Carolina","South Dakota",37,46,2038.74365234375,3746,NA,"North Carolina","South Dakota"
"North Carolina","Nevada",37,32,3309.18115234375,3732,3,"North Carolina","Nevada"
"North Carolina","New Jersey",37,34,649.440124511719,3734,NA,"North Carolina","New Jersey"
"North Carolina","North Dakota",37,38,2199.61865234375,3738,NA,"North Carolina","North Dakota"
"North Carolina","South Carolina",37,45,240.59797668457,3745,2,"North Carolina","South Carolina"
"North Carolina","Arizona",37,4,2951.56396484375,3704,3,"North Carolina","Arizona"
"North Carolina","Arkansas",37,5,1205.88647460938,3705,NA,"North Carolina","Arkansas"
"Indiana","California",18,6,2886.02783203125,1806,1,"Indiana","California"
"Indiana","Wisconsin",18,55,608.217956542969,1855,NA,"Indiana","Wisconsin"
"Indiana","Idaho",18,16,2376.0048828125,1816,NA,"Indiana","Idaho"
"Indiana","Minnesota",18,27,962.842712402344,1827,NA,"Indiana","Minnesota"
"Indiana","Iowa",18,19,652.054931640625,1819,NA,"Indiana","Iowa"
"Indiana","Missouri",18,29,559.471923828125,1829,1,"Indiana","Missouri"
"Indiana","Maryland",18,24,824.077697753906,1824,NA,"Indiana","Maryland"
"Indiana","Oregon",18,41,2851.0556640625,1841,NA,"Indiana","Oregon"
"Indiana","Michigan",18,26,500.051147460938,1826,4,"Indiana","Michigan"
"Indiana","Montana",18,30,2035.56286621094,1830,NA,"Indiana","Montana"
"Indiana","Utah",18,49,2168.9326171875,1849,NA,"Indiana","Utah"
"Indiana","Virginia",18,51,700.697082519531,1851,1,"Indiana","Virginia"
"Indiana","Illinois",18,17,248.941513061523,1817,3,"Indiana","Illinois"
"Indiana","Texas",18,48,1502.87927246094,1848,NA,"Indiana","Texas"
"Indiana","Louisiana",18,22,1111.66442871094,1822,NA,"Indiana","Louisiana"
"Indiana","Florida",18,12,1305.86743164062,1812,2,"Indiana","Florida"
"Indiana","Kentucky",18,21,275.813385009766,1821,5,"Indiana","Kentucky"
"Indiana","Tennessee",18,47,448.763214111328,1847,NA,"Indiana","Tennessee"
"Indiana","New York",18,36,959.433715820312,1836,NA,"Indiana","New York"
"Indiana","Georgia",18,13,846.225830078125,1813,NA,"Indiana","Georgia"
"Indiana","Hawaii",18,15,6908.29248046875,1815,NA,"Indiana","Hawaii"
"Indiana","Delaware",18,10,930.487487792969,1810,1,"Indiana","Delaware"
"Indiana","Washington",18,53,2850.7802734375,1853,NA,"Indiana","Washington"
"Indiana","Oklahoma",18,40,1094.9287109375,1840,NA,"Indiana","Oklahoma"
"Indiana","West Virginia",18,54,506.555572509766,1854,NA,"Indiana","West Virginia"
"Indiana","Alaska",18,2,4951.14453125,1802,1,"Indiana","Alaska"
"Indiana","Pennsylvania",18,42,726.354370117188,1842,2,"Indiana","Pennsylvania"
"Indiana","Colorado",18,8,1654.19006347656,1808,2,"Indiana","Colorado"
"Indiana","North Carolina",18,37,788.848205566406,1837,NA,"Indiana","North Carolina"
"Indiana","Kansas",18,20,1053.16430664062,1820,NA,"Indiana","Kansas"
"Indiana","District of Columbia",18,11,803.2275390625,1811,1,"Indiana","District of Columbia"
"Indiana","Rhode Island",18,44,1255.759765625,1844,NA,"Indiana","Rhode Island"
"Indiana","Wyoming",18,56,1801.02783203125,1856,NA,"Indiana","Wyoming"
"Indiana","Mississippi",18,28,851.533081054688,1828,1,"Indiana","Mississippi"
"Indiana","Massachusetts",18,25,1243.69177246094,1825,NA,"Indiana","Massachusetts"
"Indiana","Connecticut",18,9,1156.30383300781,1809,NA,"Indiana","Connecticut"
"Indiana","Vermont",18,50,1215.50695800781,1850,NA,"Indiana","Vermont"
"Indiana","Maine",18,23,1517.13012695312,1823,NA,"Indiana","Maine"
"Indiana","New Hampshire",18,33,1287.40319824219,1833,NA,"Indiana","New Hampshire"
"Indiana","New Mexico",18,35,1855.74694824219,1835,NA,"Indiana","New Mexico"
"Indiana","Ohio",18,39,299.720367431641,1839,NA,"Indiana","Ohio"
"Indiana","Alabama",18,1,792.991516113281,1801,NA,"Indiana","Alabama"
"Indiana","Nebraska",18,31,1152.2763671875,1831,1,"Indiana","Nebraska"
"Indiana","South Dakota",18,46,1253.68237304688,1846,NA,"Indiana","South Dakota"
"Indiana","Nevada",18,32,2588.10205078125,1832,NA,"Indiana","Nevada"
"Indiana","New Jersey",18,34,988.882629394531,1834,NA,"Indiana","New Jersey"
"Indiana","North Dakota",18,38,1413.25134277344,1838,6,"Indiana","North Dakota"
"Indiana","South Carolina",18,45,820.061279296875,1845,2,"Indiana","South Carolina"
"Indiana","Arizona",18,4,2327.51391601562,1804,NA,"Indiana","Arizona"
"Indiana","Arkansas",18,5,777.607299804688,1805,NA,"Indiana","Arkansas"
"Kansas","California",20,6,1854.23278808594,2006,3,"Kansas","California"
"Kansas","Wisconsin",20,55,974.552612304688,2055,NA,"Kansas","Wisconsin"
"Kansas","Idaho",20,16,1498.63012695312,2016,NA,"Kansas","Idaho"
"Kansas","Minnesota",20,27,928.096252441406,2027,NA,"Kansas","Minnesota"
"Kansas","Iowa",20,19,574.369689941406,2019,1,"Kansas","Iowa"
"Kansas","Missouri",20,29,515.736511230469,2029,15,"Kansas","Missouri"
"Kansas","Maryland",20,24,1872.38146972656,2024,NA,"Kansas","Maryland"
"Kansas","Oregon",20,41,1944.84704589844,2041,NA,"Kansas","Oregon"
"Kansas","Michigan",20,26,1261.55676269531,2026,NA,"Kansas","Michigan"
"Kansas","Montana",20,30,1320.10412597656,2030,NA,"Kansas","Montana"
"Kansas","Utah",20,49,1152.794921875,2049,NA,"Kansas","Utah"
"Kansas","Virginia",20,51,1715.66918945312,2051,5,"Kansas","Virginia"
"Kansas","Illinois",20,17,808.504516601562,2017,NA,"Kansas","Illinois"
"Kansas","Texas",20,48,788.667114257812,2048,1,"Kansas","Texas"
"Kansas","Louisiana",20,22,1018.51837158203,2022,NA,"Kansas","Louisiana"
"Kansas","Florida",20,12,1837.52380371094,2012,NA,"Kansas","Florida"
"Kansas","Kentucky",20,21,1149.61096191406,2021,NA,"Kansas","Kentucky"
"Kansas","Tennessee",20,47,1104.40747070312,2047,NA,"Kansas","Tennessee"
"Kansas","New York",20,36,1983.36401367188,2036,NA,"Kansas","New York"
"Kansas","Georgia",20,13,1497.93664550781,2013,6,"Kansas","Georgia"
"Kansas","Hawaii",20,15,5868.0751953125,2015,NA,"Kansas","Hawaii"
"Kansas","Delaware",20,10,1979.59045410156,2010,NA,"Kansas","Delaware"
"Kansas","Washington",20,53,2044.18078613281,2053,NA,"Kansas","Washington"
"Kansas","Oklahoma",20,40,332.366668701172,2040,7,"Kansas","Oklahoma"
"Kansas","West Virginia",20,54,1541.35266113281,2054,1,"Kansas","West Virginia"
"Kansas","Alaska",20,2,4490.45703125,2002,NA,"Kansas","Alaska"
"Kansas","Pennsylvania",20,42,1776.49816894531,2042,NA,"Kansas","Pennsylvania"
"Kansas","Colorado",20,8,624.180053710938,2008,1,"Kansas","Colorado"
"Kansas","North Carolina",20,37,1731.97424316406,2037,1,"Kansas","North Carolina"
"Kansas","Indiana",20,18,1053.16430664062,2018,2,"Kansas","Indiana"
"Kansas","District of Columbia",20,11,1850.03540039062,2011,NA,"Kansas","District of Columbia"
"Kansas","Rhode Island",20,44,2301.54516601562,2044,NA,"Kansas","Rhode Island"
"Kansas","Wyoming",20,56,919.959045410156,2056,2,"Kansas","Wyoming"
"Kansas","Mississippi",20,28,1014.16265869141,2028,NA,"Kansas","Mississippi"
"Kansas","Massachusetts",20,25,2283.85961914062,2025,1,"Kansas","Massachusetts"
"Kansas","Connecticut",20,9,2202.13720703125,2009,NA,"Kansas","Connecticut"
"Kansas","Vermont",20,50,2225.80078125,2050,NA,"Kansas","Vermont"
"Kansas","Maine",20,23,2513.29418945312,2023,NA,"Kansas","Maine"
"Kansas","New Hampshire",20,33,2307.63647460938,2033,NA,"Kansas","New Hampshire"
"Kansas","New Mexico",20,35,827.267822265625,2035,NA,"Kansas","New Mexico"
"Kansas","Ohio",20,39,1352.00622558594,2039,NA,"Kansas","Ohio"
"Kansas","Alabama",20,1,1220.55395507812,2001,NA,"Kansas","Alabama"
"Kansas","Nebraska",20,31,359.324584960938,2031,NA,"Kansas","Nebraska"
"Kansas","South Dakota",20,46,679.300231933594,2046,NA,"Kansas","South Dakota"
"Kansas","Nevada",20,32,1579.42651367188,2032,NA,"Kansas","Nevada"
"Kansas","New Jersey",20,34,2041.97595214844,2034,NA,"Kansas","New Jersey"
"Kansas","North Dakota",20,38,1010.16906738281,2038,NA,"Kansas","North Dakota"
"Kansas","South Carolina",20,45,1646.97705078125,2045,NA,"Kansas","South Carolina"
"Kansas","Arizona",20,4,1276.74792480469,2004,1,"Kansas","Arizona"
"Kansas","Arkansas",20,5,663.322937011719,2005,NA,"Kansas","Arkansas"
"District of Columbia","California",11,6,3689.251953125,1106,1,"District of Columbia","California"
"District of Columbia","Wisconsin",11,55,1247.95446777344,1155,NA,"District of Columbia","Wisconsin"
"District of Columbia","Idaho",11,16,3154.19946289062,1116,NA,"District of Columbia","Idaho"
"District of Columbia","Minnesota",11,27,1630.52685546875,1127,NA,"District of Columbia","Minnesota"
"District of Columbia","Iowa",11,19,1434.90783691406,1119,NA,"District of Columbia","Iowa"
"District of Columbia","Missouri",11,29,1341.12512207031,1129,NA,"District of Columbia","Missouri"
"District of Columbia","Maryland",11,24,27.4363346099854,1124,4,"District of Columbia","Maryland"
"District of Columbia","Oregon",11,41,3631.064453125,1141,NA,"District of Columbia","Oregon"
"District of Columbia","Michigan",11,26,920.504943847656,1126,1,"District of Columbia","Michigan"
"District of Columbia","Montana",11,30,2780.01245117188,1130,NA,"District of Columbia","Montana"
"District of Columbia","Utah",11,49,2971.9375,1149,NA,"District of Columbia","Utah"
"District of Columbia","Virginia",11,51,218.977279663086,1151,3,"District of Columbia","Virginia"
"District of Columbia","Illinois",11,17,1052.16760253906,1117,NA,"District of Columbia","Illinois"
"District of Columbia","Texas",11,48,2181.748046875,1148,NA,"District of Columbia","Texas"
"District of Columbia","Louisiana",11,22,1614.59655761719,1122,NA,"District of Columbia","Louisiana"
"District of Columbia","Florida",11,12,1252.4892578125,1112,NA,"District of Columbia","Florida"
"District of Columbia","Kentucky",11,21,739.24169921875,1121,NA,"District of Columbia","Kentucky"
"District of Columbia","Tennessee",11,47,890.78369140625,1147,NA,"District of Columbia","Tennessee"
"District of Columbia","New York",11,36,465.807067871094,1136,3,"District of Columbia","New York"
"District of Columbia","Georgia",11,13,905.427795410156,1113,NA,"District of Columbia","Georgia"
"District of Columbia","Hawaii",11,15,7711.4072265625,1115,NA,"District of Columbia","Hawaii"
"District of Columbia","Delaware",11,10,131.572555541992,1110,NA,"District of Columbia","Delaware"
"District of Columbia","Washington",11,53,3600.82250976562,1153,NA,"District of Columbia","Washington"
"District of Columbia","Oklahoma",11,40,1845.51879882812,1140,NA,"District of Columbia","Oklahoma"
"District of Columbia","West Virginia",11,54,313.855010986328,1154,NA,"District of Columbia","West Virginia"
"District of Columbia","Alaska",11,2,5494.720703125,1102,NA,"District of Columbia","Alaska"
"District of Columbia","Pennsylvania",11,42,229.472320556641,1142,NA,"District of Columbia","Pennsylvania"
"District of Columbia","Colorado",11,8,2457.025390625,1108,NA,"District of Columbia","Colorado"
"District of Columbia","North Carolina",11,37,419.004974365234,1137,2,"District of Columbia","North Carolina"
"District of Columbia","Indiana",11,18,803.2275390625,1118,NA,"District of Columbia","Indiana"
"District of Columbia","Kansas",11,20,1850.03540039062,1120,NA,"District of Columbia","Kansas"
"District of Columbia","Rhode Island",11,44,557.046936035156,1144,NA,"District of Columbia","Rhode Island"
"District of Columbia","Wyoming",11,56,2589.66918945312,1156,NA,"District of Columbia","Wyoming"
"District of Columbia","Mississippi",11,28,1328.87634277344,1128,NA,"District of Columbia","Mississippi"
"District of Columbia","Massachusetts",11,25,578.481384277344,1125,1,"District of Columbia","Massachusetts"
"District of Columbia","Connecticut",11,9,472.707336425781,1109,5,"District of Columbia","Connecticut"
"District of Columbia","Vermont",11,50,678.842468261719,1150,NA,"District of Columbia","Vermont"
"District of Columbia","Maine",11,23,960.117370605469,1123,NA,"District of Columbia","Maine"
"District of Columbia","New Hampshire",11,33,698.433349609375,1133,NA,"District of Columbia","New Hampshire"
"District of Columbia","New Mexico",11,35,2631.5693359375,1135,NA,"District of Columbia","New Mexico"
"District of Columbia","Ohio",11,39,518.496887207031,1139,NA,"District of Columbia","Ohio"
"District of Columbia","Alabama",11,1,1115.46704101562,1101,NA,"District of Columbia","Alabama"
"District of Columbia","Nebraska",11,31,1950.150390625,1131,NA,"District of Columbia","Nebraska"
"District of Columbia","South Dakota",11,46,2015.78039550781,1146,NA,"District of Columbia","South Dakota"
"District of Columbia","Nevada",11,32,3390.1318359375,1132,4,"District of Columbia","Nevada"
"District of Columbia","New Jersey",11,34,246.690536499023,1134,NA,"District of Columbia","New Jersey"
"District of Columbia","North Dakota",11,38,2114.29272460938,1138,NA,"District of Columbia","North Dakota"
"District of Columbia","South Carolina",11,45,654.786376953125,1145,NA,"District of Columbia","South Carolina"
"District of Columbia","Arizona",11,4,3116.49096679688,1104,NA,"District of Columbia","Arizona"
"District of Columbia","Arkansas",11,5,1440.13891601562,1105,NA,"District of Columbia","Arkansas"
"Rhode Island","California",44,6,4094.93725585938,4406,NA,"Rhode Island","California"
"Rhode Island","Wisconsin",44,55,1529.95922851562,4455,NA,"Rhode Island","Wisconsin"
"Rhode Island","Idaho",44,16,3475.30615234375,4416,NA,"Rhode Island","Idaho"
"Rhode Island","Minnesota",44,27,1885.85925292969,4427,NA,"Rhode Island","Minnesota"
"Rhode Island","Iowa",44,19,1814.20776367188,4419,NA,"Rhode Island","Iowa"
"Rhode Island","Missouri",44,29,1814.98754882812,4429,NA,"Rhode Island","Missouri"
"Rhode Island","Maryland",44,24,529.710510253906,4424,NA,"Rhode Island","Maryland"
"Rhode Island","Oregon",44,41,3949.17553710938,4441,NA,"Rhode Island","Oregon"
"Rhode Island","Michigan",44,26,1163.38745117188,4426,NA,"Rhode Island","Michigan"
"Rhode Island","Montana",44,30,3056.21020507812,4430,NA,"Rhode Island","Montana"
"Rhode Island","Utah",44,49,3374.0322265625,4449,NA,"Rhode Island","Utah"
"Rhode Island","Virginia",44,51,774.076354980469,4451,NA,"Rhode Island","Virginia"
"Rhode Island","Illinois",44,17,1493.93664550781,4417,NA,"Rhode Island","Illinois"
"Rhode Island","Texas",44,48,2712.64721679688,4448,NA,"Rhode Island","Texas"
"Rhode Island","Louisiana",44,22,2168.73559570312,4422,NA,"Rhode Island","Louisiana"
"Rhode Island","Florida",44,12,1758.05322265625,4412,NA,"Rhode Island","Florida"
"Rhode Island","Kentucky",44,21,1264.02038574219,4421,NA,"Rhode Island","Kentucky"
"Rhode Island","Tennessee",44,47,1434.94409179688,4447,NA,"Rhode Island","Tennessee"
"Rhode Island","New York",44,36,355.828155517578,4436,NA,"Rhode Island","New York"
"Rhode Island","Georgia",44,13,1453.26940917969,4413,NA,"Rhode Island","Georgia"
"Rhode Island","Hawaii",44,15,8109.50732421875,4415,NA,"Rhode Island","Hawaii"
"Rhode Island","Delaware",44,10,448.072357177734,4410,NA,"Rhode Island","Delaware"
"Rhode Island","Washington",44,53,3868.12841796875,4453,NA,"Rhode Island","Washington"
"Rhode Island","Oklahoma",44,40,2344.03344726562,4440,NA,"Rhode Island","Oklahoma"
"Rhode Island","West Virginia",44,54,841.787414550781,4454,NA,"Rhode Island","West Virginia"
"Rhode Island","Alaska",44,2,5506.357421875,4402,NA,"Rhode Island","Alaska"
"Rhode Island","Pennsylvania",44,42,530.875427246094,4442,NA,"Rhode Island","Pennsylvania"
"Rhode Island","Colorado",44,8,2879.83056640625,4408,NA,"Rhode Island","Colorado"
"Rhode Island","North Carolina",44,37,949.604125976562,4437,NA,"Rhode Island","North Carolina"
"Rhode Island","Indiana",44,18,1255.759765625,4418,NA,"Rhode Island","Indiana"
"Rhode Island","Kansas",44,20,2301.54516601562,4420,NA,"Rhode Island","Kansas"
"Rhode Island","District of Columbia",44,11,557.046936035156,4411,2,"Rhode Island","District of Columbia"
"Rhode Island","Wyoming",44,56,2941.9541015625,4456,NA,"Rhode Island","Wyoming"
"Rhode Island","Mississippi",44,28,1882.12536621094,4428,NA,"Rhode Island","Mississippi"
"Rhode Island","Massachusetts",44,25,66.6186218261719,4425,6,"Rhode Island","Massachusetts"
"Rhode Island","Connecticut",44,9,99.5063934326172,4409,NA,"Rhode Island","Connecticut"
"Rhode Island","Vermont",44,50,283.124206542969,4450,NA,"Rhode Island","Vermont"
