state1_name,state2_name,state1_fips,state2_fips,distance_km,state_comb,migration_n,mig_1yago,mig_current
Vermont,North Carolina,50,37,1097.500122,5037,NA,Vermont,North Carolina
Vermont,Indiana,50,18,1215.506958,5018,NA,Vermont,Indiana
Vermont,Kansas,50,20,2225.800781,5020,NA,Vermont,Kansas
Vermont,District of Columbia,50,11,678.8424683,5011,NA,Vermont,District of Columbia
Vermont,Rhode Island,50,44,283.1242065,5044,NA,Vermont,Rhode Island
Vermont,Wyoming,50,56,2793.713135,5056,NA,Vermont,Wyoming
Vermont,Mississippi,50,28,1937.868164,5028,NA,Vermont,Mississippi
Vermont,Massachusetts,50,25,216.5977325,5025,2,Vermont,Massachusetts
Vermont,Connecticut,50,9,272.4671936,5009,NA,Vermont,Connecticut
Vermont,Maine,50,23,305.9320984,5023,8,Vermont,Maine
Vermont,New Hampshire,50,33,97.2390213,5033,NA,Vermont,New Hampshire
Vermont,New Mexico,50,35,3049.072266,5035,NA,Vermont,New Mexico
Vermont,Ohio,50,39,933.5361938,5039,NA,Vermont,Ohio
Vermont,Alabama,50,1,1755.60083,5001,NA,Vermont,Alabama
Vermont,Nebraska,50,31,2220.841553,5031,NA,Vermont,Nebraska
Vermont,South Dakota,50,46,2184.96582,5046,NA,Vermont,South Dakota
Vermont,Nevada,50,32,3644.125244,5032,NA,Vermont,Nevada
Vermont,New Jersey,50,34,462.6689758,5034,NA,Vermont,New Jersey
Vermont,North Dakota,50,38,2177.077637,5038,NA,Vermont,North Dakota
Vermont,South Carolina,50,45,1333.363037,5045,NA,Vermont,South Carolina
Vermont,Arizona,50,4,3496.497314,5004,NA,Vermont,Arizona
Vermont,Arkansas,50,5,1972.580688,5005,NA,Vermont,Arkansas
Maine,California,23,6,4225.930176,2306,NA,Maine,California
Maine,Wisconsin,23,55,1630.745117,2355,NA,Maine,Wisconsin
Maine,Idaho,23,16,3532.149902,2316,NA,Maine,Idaho
Maine,Minnesota,23,27,1938.539307,2327,NA,Maine,Minnesota
Maine,Iowa,23,19,1976.340942,2319,NA,Maine,Iowa
Maine,Missouri,23,29,2065.613525,2329,NA,Maine,Missouri
Maine,Maryland,23,24,934.4204102,2324,NA,Maine,Maryland
Maine,Oregon,23,41,3995.371094,2341,NA,Maine,Oregon
Maine,Michigan,23,26,1276.480957,2326,NA,Maine,Michigan
Maine,Montana,23,30,3081.371826,2330,NA,Maine,Montana
Maine,Utah,23,49,3511.444092,2349,NA,Maine,Utah
Maine,Virginia,23,51,1177.968628,2351,NA,Maine,Virginia
Maine,Illinois,23,17,1729.55188,2317,NA,Maine,Illinois
Maine,Texas,23,48,3016.338379,2348,NA,Maine,Texas
Maine,Louisiana,23,22,2529.037598,2322,NA,Maine,Louisiana
Maine,Florida,23,12,2195.788086,2312,NA,Maine,Florida
Maine,Kentucky,23,21,1591.540161,2321,NA,Maine,Kentucky
Maine,Tennessee,23,47,1782.582031,2347,NA,Maine,Tennessee
Maine,New York,23,36,567.1728516,2336,NA,Maine,New York
Maine,Georgia,23,13,1865.18811,2313,NA,Maine,Georgia
Maine,Hawaii,23,15,8203.533203,2315,2,Maine,Hawaii
Maine,Delaware,23,10,872.9945068,2310,NA,Maine,Delaware
Maine,Washington,23,53,3869.278076,2353,NA,Maine,Washington
Maine,Oklahoma,23,40,2607.671387,2340,NA,Maine,Oklahoma
Maine,West Virginia,23,54,1198.120361,2354,NA,Maine,West Virginia
Maine,Alaska,23,2,5283.444336,2302,NA,Maine,Alaska
Maine,Pennsylvania,23,42,853.3825684,2342,NA,Maine,Pennsylvania
Maine,Colorado,23,8,3047.814941,2308,NA,Maine,Colorado
Maine,North Carolina,23,37,1373.199707,2337,NA,Maine,North Carolina
Maine,Indiana,23,18,1517.130127,2318,NA,Maine,Indiana
Maine,Kansas,23,20,2513.294189,2320,NA,Maine,Kansas
Maine,District of Columbia,23,11,960.1173706,2311,NA,Maine,District of Columbia
Maine,Rhode Island,23,44,448.3034363,2344,NA,Maine,Rhode Island
Maine,Wyoming,23,56,3039.160889,2356,NA,Maine,Wyoming
Maine,Mississippi,23,28,2242.193359,2328,NA,Maine,Mississippi
Maine,Massachusetts,23,25,399.3643188,2325,NA,Maine,Massachusetts
Maine,Connecticut,23,9,500.1007996,2309,4,Maine,Connecticut
Maine,Vermont,23,50,305.9320984,2350,NA,Maine,Vermont
Maine,New Hampshire,23,33,261.8347778,2333,1,Maine,New Hampshire
Maine,New Mexico,23,35,3339.054443,2335,NA,Maine,New Mexico
Maine,Ohio,23,39,1238.496216,2339,NA,Maine,Ohio
Maine,Alabama,23,1,2055.446533,2301,NA,Maine,Alabama
Maine,Nebraska,23,31,2488.603027,2331,NA,Maine,Nebraska
Maine,South Dakota,23,46,2429.201416,2346,NA,Maine,South Dakota
Maine,Nevada,23,32,3896.108398,2332,NA,Maine,Nevada
Maine,New Jersey,23,34,724.2523804,2334,NA,Maine,New Jersey
Maine,North Dakota,23,38,2391.263428,2338,NA,Maine,North Dakota
Maine,South Carolina,23,45,1612.54895,2345,NA,Maine,South Carolina
Maine,Arizona,23,4,3778.072266,2304,1,Maine,Arizona
Maine,Arkansas,23,5,2277.827148,2305,NA,Maine,Arkansas
New Hampshire,California,33,6,4060.119141,3306,1,New Hampshire,California
New Hampshire,Wisconsin,33,55,1469.570801,3355,NA,New Hampshire,Wisconsin
New Hampshire,Idaho,33,16,3401.820313,3316,NA,New Hampshire,Idaho
New Hampshire,Minnesota,33,27,1804.106445,3327,NA,New Hampshire,Minnesota
New Hampshire,Iowa,33,19,1789.391724,3319,NA,New Hampshire,Iowa
New Hampshire,Missouri,33,29,1842.997681,3329,NA,New Hampshire,Missouri
New Hampshire,Maryland,33,24,672.8639526,3324,1,New Hampshire,Maryland
New Hampshire,Oregon,33,41,3871.501221,3341,NA,New Hampshire,Oregon
New Hampshire,Michigan,33,26,1104.902222,3326,NA,New Hampshire,Michigan
New Hampshire,Montana,33,30,2966.542236,3330,NA,New Hampshire,Montana
New Hampshire,Utah,33,49,3341.317871,3349,NA,New Hampshire,Utah
New Hampshire,Virginia,33,51,916.1446533,3351,NA,New Hampshire,Virginia
New Hampshire,Illinois,33,17,1510.691406,3317,NA,New Hampshire,Illinois
New Hampshire,Texas,33,48,2777.795166,3348,NA,New Hampshire,Texas
New Hampshire,Louisiana,33,22,2274.118164,3322,NA,New Hampshire,Louisiana
New Hampshire,Florida,33,12,1938.274536,3312,NA,New Hampshire,Florida
New Hampshire,Kentucky,33,21,1342.264282,3321,NA,New Hampshire,Kentucky
New Hampshire,Tennessee,33,47,1529.136597,3347,NA,New Hampshire,Tennessee
New Hampshire,New York,33,36,328.007782,3336,NA,New Hampshire,New York
New Hampshire,Georgia,33,13,1603.368042,3313,NA,New Hampshire,Georgia
New Hampshire,Hawaii,33,15,8059.45752,3315,1,New Hampshire,Hawaii
New Hampshire,Delaware,33,10,614.6523438,3310,NA,New Hampshire,Delaware
New Hampshire,Washington,33,53,3769.259521,3353,NA,New Hampshire,Washington
New Hampshire,Oklahoma,33,40,2382.12915,3340,NA,New Hampshire,Oklahoma
New Hampshire,West Virginia,33,54,940.7036133,3354,NA,New Hampshire,West Virginia
New Hampshire,Alaska,33,2,5321.348145,3302,NA,New Hampshire,Alaska
New Hampshire,Pennsylvania,33,42,598.7718506,3342,NA,New Hampshire,Pennsylvania
New Hampshire,Colorado,33,8,2862.574951,3308,13,New Hampshire,Colorado
New Hampshire,North Carolina,33,37,1112.682983,3337,1,New Hampshire,North Carolina
New Hampshire,Indiana,33,18,1287.403198,3318,NA,New Hampshire,Indiana
New Hampshire,Kansas,33,20,2307.636475,3320,NA,New Hampshire,Kansas
New Hampshire,District of Columbia,33,11,698.4333496,3311,NA,New Hampshire,District of Columbia
New Hampshire,Rhode Island,33,44,224.3445892,3344,NA,New Hampshire,Rhode Island
New Hampshire,Wyoming,33,56,2887.202637,3356,NA,New Hampshire,Wyoming
New Hampshire,Mississippi,33,28,1986.949463,3328,NA,New Hampshire,Mississippi
New Hampshire,Massachusetts,33,25,160.9425507,3325,4,New Hampshire,Massachusetts
New Hampshire,Connecticut,33,9,247.5987701,3309,NA,New Hampshire,Connecticut
New Hampshire,Vermont,33,50,97.2390213,3350,3,New Hampshire,Vermont
New Hampshire,Maine,33,23,261.8347778,3323,2,New Hampshire,Maine
New Hampshire,New Mexico,33,35,3129.021973,3335,NA,New Hampshire,New Mexico
New Hampshire,Ohio,33,39,999.6283569,3339,NA,New Hampshire,Ohio
New Hampshire,Alabama,33,1,1795.852051,3301,NA,New Hampshire,Alabama
New Hampshire,Nebraska,33,31,2310.082031,3331,NA,New Hampshire,Nebraska
New Hampshire,South Dakota,33,46,2278.900146,3346,NA,New Hampshire,South Dakota
New Hampshire,Nevada,33,32,3736.270508,3332,NA,New Hampshire,Nevada
New Hampshire,New Jersey,33,34,465.1577148,3334,NA,New Hampshire,New Jersey
New Hampshire,North Dakota,33,38,2273.75,3338,NA,New Hampshire,North Dakota
New Hampshire,South Carolina,33,45,1351.56311,3345,NA,New Hampshire,South Carolina
New Hampshire,Arizona,33,4,3580.417969,3304,NA,New Hampshire,Arizona
New Hampshire,Arkansas,33,5,2035.820923,3305,NA,New Hampshire,Arkansas
New Mexico,California,35,6,1242.619385,3506,10,New Mexico,California
New Mexico,Wisconsin,35,55,1784.040283,3555,NA,New Mexico,Wisconsin
New Mexico,Idaho,35,16,1323.623047,3516,NA,New Mexico,Idaho
New Mexico,Minnesota,35,27,1653.020874,3527,NA,New Mexico,Minnesota
New Mexico,Iowa,35,19,1390.778931,3519,NA,New Mexico,Iowa
New Mexico,Missouri,35,29,1297.281006,3529,NA,New Mexico,Missouri
New Mexico,Maryland,35,24,2655.708252,3524,NA,New Mexico,Maryland
New Mexico,Oregon,35,41,1630.998047,3541,NA,New Mexico,Oregon
New Mexico,Michigan,35,26,2087.466553,3526,NA,New Mexico,Michigan
New Mexico,Montana,35,30,1436.675659,3530,NA,New Mexico,Montana
New Mexico,Utah,35,49,735.3235474,3549,NA,New Mexico,Utah
New Mexico,Virginia,35,51,2473.754639,3551,NA,New Mexico,Virginia
New Mexico,Illinois,35,17,1620.177124,3517,NA,New Mexico,Illinois
New Mexico,Texas,35,48,715.7879028,3548,2,New Mexico,Texas
New Mexico,Louisiana,35,22,1378.009033,3522,NA,New Mexico,Louisiana
New Mexico,Florida,35,12,2328.752686,3512,NA,New Mexico,Florida
New Mexico,Kentucky,35,21,1900.831055,3521,NA,New Mexico,Kentucky
New Mexico,Tennessee,35,47,1801.497192,3547,NA,New Mexico,Tennessee
New Mexico,New York,35,36,2802.925537,3536,NA,New Mexico,New York
New Mexico,Georgia,35,13,2107.190674,3513,NA,New Mexico,Georgia
New Mexico,Hawaii,35,15,5149.222656,3515,NA,New Mexico,Hawaii
New Mexico,Delaware,35,10,2762.946533,3510,NA,New Mexico,Delaware
New Mexico,Washington,35,53,1876.892456,3553,4,New Mexico,Washington
New Mexico,Oklahoma,35,40,795.6774292,3540,1,New Mexico,Oklahoma
New Mexico,West Virginia,35,54,2318.006836,3554,NA,New Mexico,West Virginia
New Mexico,Alaska,35,2,4518.019043,3502,2,New Mexico,Alaska
New Mexico,Pennsylvania,35,42,2581.915039,3542,NA,New Mexico,Pennsylvania
New Mexico,Colorado,35,8,512.8512573,3508,NA,New Mexico,Colorado
New Mexico,North Carolina,35,37,2449.398926,3537,NA,New Mexico,North Carolina
New Mexico,Indiana,35,18,1855.746948,3518,NA,New Mexico,Indiana
New Mexico,Kansas,35,20,827.2678223,3520,1,New Mexico,Kansas
New Mexico,District of Columbia,35,11,2631.569336,3511,NA,New Mexico,District of Columbia
New Mexico,Rhode Island,35,44,3111.421631,3544,NA,New Mexico,Rhode Island
New Mexico,Wyoming,35,56,963.0953369,3556,5,New Mexico,Wyoming
New Mexico,Mississippi,35,28,1533.424072,3528,NA,New Mexico,Mississippi
New Mexico,Massachusetts,35,25,3097.699463,3525,NA,New Mexico,Massachusetts
New Mexico,Connecticut,35,9,3011.938721,3509,NA,New Mexico,Connecticut
New Mexico,Vermont,35,50,3049.072266,3550,NA,New Mexico,Vermont
New Mexico,Maine,35,23,3339.054443,3523,NA,New Mexico,Maine
New Mexico,New Hampshire,35,33,3129.021973,3533,NA,New Mexico,New Hampshire
New Mexico,Ohio,35,39,2155.030029,3539,1,New Mexico,Ohio
New Mexico,Alabama,35,1,1792.524048,3501,NA,New Mexico,Alabama
New Mexico,Nebraska,35,31,966.5269775,3531,NA,New Mexico,Nebraska
New Mexico,South Dakota,35,46,1224.374023,3546,NA,New Mexico,South Dakota
New Mexico,Nevada,35,32,1082.963013,3532,NA,New Mexico,Nevada
New Mexico,New Jersey,35,34,2839.25415,3534,NA,New Mexico,New Jersey
New Mexico,North Dakota,35,38,1524.874756,3538,NA,New Mexico,North Dakota
New Mexico,South Carolina,35,45,2315.588379,3545,NA,New Mexico,South Carolina
New Mexico,Arizona,35,4,509.5032349,3504,20,New Mexico,Arizona
New Mexico,Arkansas,35,5,1250.727295,3505,1,New Mexico,Arkansas
Ohio,California,39,6,3177.243164,3906,2,Ohio,California
Ohio,Wisconsin,39,55,761.5950317,3955,NA,Ohio,Wisconsin
Ohio,Idaho,39,16,2637.350098,3916,NA,Ohio,Idaho
Ohio,Minnesota,39,27,1143.267944,3927,NA,Ohio,Minnesota
Ohio,Iowa,39,19,916.4259033,3919,NA,Ohio,Iowa
Ohio,Missouri,39,29,858.0437622,3929,NA,Ohio,Missouri
Ohio,Maryland,39,24,536.7198486,3924,NA,Ohio,Maryland
Ohio,Oregon,39,41,3114.033936,3941,NA,Ohio,Oregon
Ohio,Michigan,39,26,497.9307251,3926,NA,Ohio,Michigan
Ohio,Montana,39,30,2272.122803,3930,2,Ohio,Montana
Ohio,Utah,39,49,2458.281738,3949,5,Ohio,Utah
Ohio,Virginia,39,51,463.2928772,3951,1,Ohio,Virginia
Ohio,Illinois,39,17,544.4382935,3917,1,Ohio,Illinois
Ohio,Texas,39,48,1778.832764,3948,NA,Ohio,Texas
Ohio,Louisiana,39,22,1319.6875,3922,5,Ohio,Louisiana
Ohio,Florida,39,12,1302.515747,3912,2,Ohio,Florida
Ohio,Kentucky,39,21,375.3765869,3921,2,Ohio,Kentucky
Ohio,Tennessee,39,47,582.663269,3947,NA,Ohio,Tennessee
Ohio,New York,39,36,673.479248,3936,NA,Ohio,New York
Ohio,Georgia,39,13,853.0178223,3913,NA,Ohio,Georgia
Ohio,Hawaii,39,15,7199.903809,3915,1,Ohio,Hawaii
Ohio,Delaware,39,10,640.7888184,3910,1,Ohio,Delaware
Ohio,Washington,39,53,3092.175781,3953,NA,Ohio,Washington
Ohio,Oklahoma,39,40,1388.79248,3940,NA,Ohio,Oklahoma
Ohio,West Virginia,39,54,261.584137,3954,3,Ohio,West Virginia
Ohio,Alaska,39,2,5085.88623,3902,NA,Ohio,Alaska
Ohio,Pennsylvania,39,42,426.8868103,3942,NA,Ohio,Pennsylvania
Ohio,Colorado,39,8,1948.02002,3908,NA,Ohio,Colorado
Ohio,North Carolina,39,37,614.8154907,3937,4,Ohio,North Carolina
Ohio,Indiana,39,18,299.7203674,3918,11,Ohio,Indiana
Ohio,Kansas,39,20,1352.006226,3920,NA,Ohio,Kansas
Ohio,District of Columbia,39,11,518.4968872,3911,2,Ohio,District of Columbia
Ohio,Rhode Island,39,44,957.0843506,3944,NA,Ohio,Rhode Island
Ohio,Wyoming,39,56,2071.241699,3956,2,Ohio,Wyoming
Ohio,Mississippi,39,28,1039.730469,3928,NA,Ohio,Mississippi
Ohio,Massachusetts,39,25,947.0761719,3925,NA,Ohio,Massachusetts
Ohio,Connecticut,39,9,857.7365723,3909,NA,Ohio,Connecticut
Ohio,Vermont,39,50,933.5361938,3950,NA,Ohio,Vermont
Ohio,Maine,39,23,1238.496216,3923,NA,Ohio,Maine
Ohio,New Hampshire,39,33,999.6283569,3933,NA,Ohio,New Hampshire
Ohio,New Mexico,39,35,2155.030029,3935,NA,Ohio,New Mexico
Ohio,Alabama,39,1,909.7969971,3901,NA,Ohio,Alabama
Ohio,Nebraska,39,31,1432.757446,3931,NA,Ohio,Nebraska
Ohio,South Dakota,39,46,1501.251343,3946,NA,Ohio,South Dakota
Ohio,Nevada,39,32,2874.478271,3932,NA,Ohio,Nevada
Ohio,New Jersey,39,34,690.2140503,3934,NA,Ohio,New Jersey
Ohio,North Dakota,39,38,1619.401611,3938,4,Ohio,North Dakota
Ohio,South Carolina,39,45,729.7696533,3945,NA,Ohio,South Carolina
Ohio,Arizona,39,4,2627.059326,3904,NA,Ohio,Arizona
Ohio,Arkansas,39,5,1039.392456,3905,NA,Ohio,Arkansas
Alabama,California,1,6,2999.026855,106,NA,Alabama,California
Alabama,Wisconsin,1,55,1345.61499,155,NA,Alabama,Wisconsin
Alabama,Idaho,1,16,2718.213867,116,NA,Alabama,Idaho
Alabama,Minnesota,1,27,1631.020264,127,NA,Alabama,Minnesota
Alabama,Iowa,1,19,1188.86438,119,NA,Alabama,Iowa
Alabama,Missouri,1,29,802.3492432,129,NA,Alabama,Missouri
Alabama,Maryland,1,24,1142.828857,124,NA,Alabama,Maryland
Alabama,Oregon,1,41,3164.569336,141,NA,Alabama,Oregon
Alabama,Michigan,1,26,1292.088989,126,NA,Alabama,Michigan
Alabama,Montana,1,30,2494.055176,130,NA,Alabama,Montana
Alabama,Utah,1,49,2339.659424,149,NA,Alabama,Utah
Alabama,Virginia,1,51,900.2234497,151,NA,Alabama,Virginia
Alabama,Illinois,1,17,834.9537964,117,NA,Alabama,Illinois
Alabama,Texas,1,48,1183.395142,148,NA,Alabama,Texas
Alabama,Louisiana,1,22,519.9603882,122,7,Alabama,Louisiana
Alabama,Florida,1,12,626.604187,112,13,Alabama,Florida
Alabama,Kentucky,1,21,547.0440674,121,1,Alabama,Kentucky
Alabama,Tennessee,1,47,345.5906067,147,NA,Alabama,Tennessee
Alabama,New York,1,36,1502.142822,136,NA,Alabama,New York
Alabama,Georgia,1,13,318.1975708,113,10,Alabama,Georgia
Alabama,Hawaii,1,15,6937.064941,115,NA,Alabama,Hawaii
Alabama,Delaware,1,10,1231.575439,110,NA,Alabama,Delaware
Alabama,Washington,1,53,3256.766602,153,NA,Alabama,Washington
Alabama,Oklahoma,1,40,1028.980957,140,NA,Alabama,Oklahoma
Alabama,West Virginia,1,54,859.6181641,154,NA,Alabama,West Virginia
Alabama,Alaska,1,2,5586.341309,102,NA,Alabama,Alaska
Alabama,Pennsylvania,1,42,1206.002319,142,NA,Alabama,Pennsylvania
Alabama,Colorado,1,8,1818.230225,108,2,Alabama,Colorado
Alabama,North Carolina,1,37,768.2337646,137,3,Alabama,North Carolina
Alabama,Indiana,1,18,792.9915161,118,NA,Alabama,Indiana
Alabama,Kansas,1,20,1220.553955,120,4,Alabama,Kansas
Alabama,District of Columbia,1,11,1115.467041,111,2,Alabama,District of Columbia
Alabama,Rhode Island,1,44,1672.499878,144,5,Alabama,Rhode Island
Alabama,Wyoming,1,56,2135.368164,156,NA,Alabama,Wyoming
Alabama,Mississippi,1,28,265.108429,128,1,Alabama,Mississippi
Alabama,Massachusetts,1,25,1691.192871,125,NA,Alabama,Massachusetts
Alabama,Connecticut,1,9,1586.093994,109,2,Alabama,Connecticut
Alabama,Vermont,1,50,1755.60083,150,NA,Alabama,Vermont
Alabama,Maine,1,23,2055.446533,123,NA,Alabama,Maine
Alabama,New Hampshire,1,33,1795.852051,133,NA,Alabama,New Hampshire
Alabama,New Mexico,1,35,1792.524048,135,NA,Alabama,New Mexico
Alabama,Ohio,1,39,909.7969971,139,NA,Alabama,Ohio
Alabama,Nebraska,1,31,1503.381958,131,NA,Alabama,Nebraska
Alabama,South Dakota,1,46,1738.484741,146,NA,Alabama,South Dakota
Alabama,Nevada,1,32,2762.498047,132,NA,Alabama,Nevada
Alabama,New Jersey,1,34,1362.112427,134,2,Alabama,New Jersey
Alabama,North Dakota,1,38,1995.310669,138,NA,Alabama,North Dakota
Alabama,South Carolina,1,45,565.9052734,145,NA,Alabama,South Carolina
Alabama,Arizona,1,4,2302.01416,104,NA,Alabama,Arizona
Alabama,Arkansas,1,5,569.1824341,105,3,Alabama,Arkansas
Nebraska,California,31,6,1755.463867,3106,3,Nebraska,California
Nebraska,Wisconsin,31,55,866.2693481,3155,NA,Nebraska,Wisconsin
Nebraska,Idaho,31,16,1244.085449,3116,NA,Nebraska,Idaho
Nebraska,Minnesota,31,27,686.5579834,3127,NA,Nebraska,Minnesota
Nebraska,Iowa,31,19,525.4227905,3119,1,Nebraska,Iowa
Nebraska,Missouri,31,29,718.0603638,3129,NA,Nebraska,Missouri
Nebraska,Maryland,31,24,1969.208374,3124,NA,Nebraska,Maryland
Nebraska,Oregon,31,41,1712.302002,3141,1,Nebraska,Oregon
Nebraska,Michigan,31,26,1212.174805,3126,NA,Nebraska,Michigan
Nebraska,Montana,31,30,993.1906128,3130,NA,Nebraska,Montana
Nebraska,Utah,31,49,1034.549805,3149,NA,Nebraska,Utah
Nebraska,Virginia,31,51,1850.351685,3151,NA,Nebraska,Virginia
Nebraska,Illinois,31,17,907.0634766,3117,NA,Nebraska,Illinois
Nebraska,Texas,31,48,1123.484619,3148,2,Nebraska,Texas
Nebraska,Louisiana,31,22,1364.722778,3122,NA,Nebraska,Louisiana
Nebraska,Florida,31,12,2129.425537,3112,NA,Nebraska,Florida
Nebraska,Kentucky,31,21,1318.286499,3121,NA,Nebraska,Kentucky
Nebraska,Tennessee,31,47,1324.695557,3147,NA,Nebraska,Tennessee
Nebraska,New York,31,36,1998.931152,3136,NA,Nebraska,New York
Nebraska,Georgia,31,13,1751.881958,3113,NA,Nebraska,Georgia
Nebraska,Hawaii,31,15,5773.96875,3115,NA,Nebraska,Hawaii
Nebraska,Delaware,31,10,2073.530518,3110,NA,Nebraska,Delaware
Nebraska,Washington,31,53,1760.523926,3153,NA,Nebraska,Washington
Nebraska,Oklahoma,31,40,690.9627075,3140,NA,Nebraska,Oklahoma
Nebraska,West Virginia,31,54,1658.810059,3154,NA,Nebraska,West Virginia
Nebraska,Alaska,31,2,4142.960449,3102,NA,Nebraska,Alaska
Nebraska,Pennsylvania,31,42,1836.474487,3142,NA,Nebraska,Pennsylvania
Nebraska,Colorado,31,8,563.8140259,3108,NA,Nebraska,Colorado
Nebraska,North Carolina,31,37,1906.503662,3137,NA,Nebraska,North Carolina
Nebraska,Indiana,31,18,1152.276367,3118,NA,Nebraska,Indiana
Nebraska,Kansas,31,20,359.324585,3120,3,Nebraska,Kansas
Nebraska,District of Columbia,31,11,1950.150391,3111,NA,Nebraska,District of Columbia
Nebraska,Rhode Island,31,44,2339.484863,3144,NA,Nebraska,Rhode Island
Nebraska,Wyoming,31,56,658.270752,3156,2,Nebraska,Wyoming
Nebraska,Mississippi,31,28,1326.333618,3128,NA,Nebraska,Mississippi
Nebraska,Massachusetts,31,25,2311.880371,3125,NA,Nebraska,Massachusetts
Nebraska,Connecticut,31,9,2242.068359,3109,NA,Nebraska,Connecticut
Nebraska,Vermont,31,50,2220.841553,3150,NA,Nebraska,Vermont
Nebraska,Maine,31,23,2488.603027,3123,NA,Nebraska,Maine
Nebraska,New Hampshire,31,33,2310.082031,3133,NA,Nebraska,New Hampshire
Nebraska,New Mexico,31,35,966.5269775,3135,NA,Nebraska,New Mexico
Nebraska,Ohio,31,39,1432.757446,3139,1,Nebraska,Ohio
Nebraska,Alabama,31,1,1503.381958,3101,NA,Nebraska,Alabama
Nebraska,South Dakota,31,46,325.078949,3146,2,Nebraska,South Dakota
Nebraska,Nevada,31,32,1443.62793,3132,NA,Nebraska,Nevada
Nebraska,New Jersey,31,34,2111.451172,3134,NA,Nebraska,New Jersey
Nebraska,North Dakota,31,38,659.5610352,3138,2,Nebraska,North Dakota
Nebraska,South Carolina,31,45,1861.21167,3145,NA,Nebraska,South Carolina
Nebraska,Arizona,31,4,1315.493774,3104,NA,Nebraska,Arizona
Nebraska,Arkansas,31,5,978.2046509,3105,2,Nebraska,Arkansas
South Dakota,California,46,6,1803.875122,4606,NA,South Dakota,California
South Dakota,Wisconsin,46,55,810.9936523,4655,NA,South Dakota,Wisconsin
South Dakota,Idaho,46,16,1141.442749,4616,7,South Dakota,Idaho
South Dakota,Minnesota,46,27,505.7983704,4627,1,South Dakota,Minnesota
South Dakota,Iowa,46,19,605.2003784,4619,NA,South Dakota,Iowa
South Dakota,Missouri,46,29,936.1380615,4629,NA,South Dakota,Missouri
South Dakota,Maryland,46,24,2031.386108,4624,NA,South Dakota,Maryland
South Dakota,Oregon,46,41,1618.199951,4641,NA,South Dakota,Oregon
South Dakota,Michigan,46,26,1178.021729,4626,NA,South Dakota,Michigan
South Dakota,Montana,46,30,784.5963745,4630,NA,South Dakota,Montana
South Dakota,Utah,46,49,1104.862671,4649,NA,South Dakota,Utah
South Dakota,Virginia,46,51,1949.299194,4651,NA,South Dakota,Virginia
South Dakota,Illinois,46,17,1030.456421,4617,NA,South Dakota,Illinois
South Dakota,Texas,46,48,1448.043091,4648,NA,South Dakota,Texas
South Dakota,Louisiana,46,22,1659.976318,4622,NA,South Dakota,Louisiana
South Dakota,Florida,46,12,2363.193604,4612,NA,South Dakota,Florida
South Dakota,Kentucky,46,21,1466.28064,4621,NA,South Dakota,Kentucky
South Dakota,Tennessee,46,47,1513.911987,4647,NA,South Dakota,Tennessee
South Dakota,New York,46,36,1987.459839,4636,NA,South Dakota,New York
South Dakota,Georgia,46,13,1956.847778,4613,NA,South Dakota,Georgia
South Dakota,Hawaii,46,15,5780.697754,4615,NA,South Dakota,Hawaii
South Dakota,Delaware,46,10,2130.351563,4610,NA,South Dakota,Delaware
South Dakota,Washington,46,53,1597.098145,4653,NA,South Dakota,Washington
South Dakota,Oklahoma,46,40,1011.599854,4640,NA,South Dakota,Oklahoma
South Dakota,West Virginia,46,54,1749.101929,4654,NA,South Dakota,West Virginia
South Dakota,Alaska,46,2,3862.212646,4602,NA,South Dakota,Alaska
South Dakota,Pennsylvania,46,42,1869.95813,4642,NA,South Dakota,Pennsylvania
South Dakota,Colorado,46,8,749.1990967,4608,2,South Dakota,Colorado
South Dakota,North Carolina,46,37,2038.743652,4637,NA,South Dakota,North Carolina
South Dakota,Indiana,46,18,1253.682373,4618,NA,South Dakota,Indiana
South Dakota,Kansas,46,20,679.3002319,4620,NA,South Dakota,Kansas
South Dakota,District of Columbia,46,11,2015.780396,4611,NA,South Dakota,District of Columbia
South Dakota,Rhode Island,46,44,2339.781982,4644,NA,South Dakota,Rhode Island
South Dakota,Wyoming,46,56,609.9848022,4656,15,South Dakota,Wyoming
South Dakota,Mississippi,46,28,1590.047729,4628,NA,South Dakota,Mississippi
South Dakota,Massachusetts,46,25,2303.810791,4625,NA,South Dakota,Massachusetts
South Dakota,Connecticut,46,9,2246.322266,4609,NA,South Dakota,Connecticut
South Dakota,Vermont,46,50,2184.96582,4650,NA,South Dakota,Vermont
South Dakota,Maine,46,23,2429.201416,4623,NA,South Dakota,Maine
South Dakota,New Hampshire,46,33,2278.900146,4633,NA,South Dakota,New Hampshire
South Dakota,New Mexico,46,35,1224.374023,4635,NA,South Dakota,New Mexico
South Dakota,Ohio,46,39,1501.251343,4639,NA,South Dakota,Ohio
South Dakota,Alabama,46,1,1738.484741,4601,NA,South Dakota,Alabama
South Dakota,Nebraska,46,31,325.078949,4631,8,South Dakota,Nebraska
South Dakota,Nevada,46,32,1468.924316,4632,NA,South Dakota,Nevada
South Dakota,New Jersey,46,34,2145.439209,4634,NA,South Dakota,New Jersey
South Dakota,North Dakota,46,38,334.7545471,4638,1,South Dakota,North Dakota
South Dakota,South Carolina,46,45,2029.197876,4645,NA,South Dakota,South Carolina
South Dakota,Arizona,46,4,1495.326294,4604,NA,South Dakota,Arizona
